,round,Date,matchID,ballPosession,corners,freekicks,offsides,score,shotsOnGoal,Teams_teamID,home,team_name,GroupName,matchPoints
138,1,2020-10-20,1,51,8,13,0,1,3,24,1,Zenit,F,0
132,1,2020-10-20,1,49,4,15,3,2,3,23,0,Club Brugge Kv,F,3
156,1,2020-10-20,2,48,2,11,1,0,3,27,1,Dyn. Kyiv,G,0
144,1,2020-10-20,2,52,5,15,0,2,6,25,0,Juventus,G,3
114,1,2020-10-20,3,40,2,22,3,1,3,20,0,Rennes,E,1
108,1,2020-10-20,3,60,3,10,0,1,7,19,1,Krasnodar,E,1
174,1,2020-10-20,4,49,3,19,1,2,7,30,1,RB Leipzig,H,3
186,1,2020-10-20,4,51,2,19,4,0,3,32,0,Baasaksehir,H,0
168,1,2020-10-20,5,59,11,15,3,1,5,29,1,Paris SG,H,0
180,1,2020-10-20,5,41,8,10,2,2,6,31,0,Manchester Utd,H,3
126,1,2020-10-20,6,39,7,8,4,3,5,22,1,Lazio,F,3
120,1,2020-10-20,6,61,6,9,0,1,7,21,0,Dortmund,F,0
96,1,2020-10-20,7,44,2,10,1,0,4,17,1,Chelsea,E,1
102,1,2020-10-20,7,56,5,13,1,0,2,18,0,Sevilla,E,1
150,1,2020-10-20,8,58,5,18,2,5,11,26,1,Barcelona,G,3
162,1,2020-10-20,8,42,0,9,4,1,2,28,0,Ferencvaros,G,0
12,1,2020-10-21,9,52,8,16,0,2,7,3,1,Salzburg,A,1
18,1,2020-10-21,9,48,3,17,0,2,3,4,0,Lokomotiv Moscow,A,1
24,1,2020-10-21,10,57,7,9,4,2,5,5,1,Real Madrid,B,0
36,1,2020-10-21,10,43,1,15,1,3,6,7,0,Shakhtar Donetsk,B,3
66,1,2020-10-21,11,47,3,19,1,0,2,12,0,Marseille,C,0
60,1,2020-10-21,11,53,2,14,7,1,3,11,1,Olympiacos ,C,3
90,1,2020-10-21,12,52,4,15,0,0,3,16,1,Midtjylland,D,0
78,1,2020-10-21,12,48,5,10,3,4,11,14,0,Atalanta,D,3
54,1,2020-10-21,13,35,1,15,0,1,2,10,0,FC Porto,C,0
48,1,2020-10-21,13,65,4,3,0,3,6,9,1,Manchester City,C,3
42,1,2020-10-21,14,56,3,11,3,2,4,8,1,Inter,B,1
30,1,2020-10-21,14,44,2,18,0,2,2,6,0,B. Monchengladbach,B,1
0,1,2020-10-21,15,60,6,18,1,4,5,1,1,Bayern Munich,A,3
6,1,2020-10-21,15,40,7,9,5,0,1,2,0,Atletico Madrid,A,0
72,1,2020-10-21,16,53,9,12,1,1,4,13,0,Liverpool,D,3
84,1,2020-10-21,16,47,3,10,2,0,4,15,1,Ajax,D,0
37,2,2020-10-27,17,43,2,17,0,0,1,7,1,Shakhtar Donetsk,B,1
43,2,2020-10-27,17,57,6,5,3,0,4,8,0,Inter,B,1
1,2,2020-10-27,18,64,4,13,5,2,4,1,0,Bayern Munich,A,3
19,2,2020-10-27,18,36,4,19,2,1,5,4,1,Lokomotiv Moscow,A,0
67,2,2020-10-27,19,37,1,14,3,0,2,12,1,Marseille,C,0
49,2,2020-10-27,19,63,5,8,5,3,4,9,0,Manchester City,C,3
73,2,2020-10-27,20,60,3,11,1,2,2,13,1,Liverpool,D,3
91,2,2020-10-27,20,40,2,12,1,0,2,16,0,Midtjylland,D,0
55,2,2020-10-27,21,45,4,21,0,2,5,10,1,FC Porto,C,3
61,2,2020-10-27,21,55,9,13,4,0,3,11,0,Olympiacos ,C,0
25,2,2020-10-27,22,64,8,21,0,2,6,5,0,Real Madrid,B,1
31,2,2020-10-27,22,36,1,7,2,2,5,6,1,B. Monchengladbach,B,1
13,2,2020-10-27,23,49,5,16,2,2,3,3,0,Salzburg,A,0
7,2,2020-10-27,23,51,9,16,2,3,8,2,1,Atletico Madrid,A,3
85,2,2020-10-27,24,54,6,16,0,2,7,15,0,Ajax,D,1
79,2,2020-10-27,24,46,7,16,5,2,6,14,1,Atalanta,D,1
109,2,2020-10-28,25,33,6,15,2,0,4,19,1,Krasnodar,E,0
97,2,2020-10-28,25,67,4,12,3,4,8,17,0,Chelsea,E,3
169,2,2020-10-28,26,52,5,11,2,2,4,29,0,Paris SG,H,3
187,2,2020-10-28,26,48,6,9,0,0,4,32,1,Baasaksehir,H,0
115,2,2020-10-28,27,38,0,20,0,0,2,20,0,Rennes,E,0
103,2,2020-10-28,27,62,11,19,6,1,7,18,1,Sevilla,E,3
181,2,2020-10-28,28,48,2,22,1,5,8,31,1,Manchester Utd,H,3
175,2,2020-10-28,28,52,5,18,2,0,2,30,0,RB Leipzig,H,0
145,2,2020-10-28,29,48,1,16,3,0,0,25,1,Juventus,G,0
151,2,2020-10-28,29,52,4,20,0,2,5,26,0,Barcelona,G,3
163,2,2020-10-28,30,51,5,11,2,2,4,28,1,Ferencvaros,G,1
157,2,2020-10-28,30,49,3,15,0,2,3,27,0,Dyn. Kyiv,G,1
139,2,2020-10-28,31,35,1,8,2,0,0,24,0,Zenit,F,0
121,2,2020-10-28,31,65,8,7,1,2,6,21,1,Dortmund,F,3
127,2,2020-10-28,32,42,2,20,0,1,3,22,0,Lazio,F,1
133,2,2020-10-28,32,58,7,12,1,1,3,23,1,Club Brugge Kv,F,1
32,3,2020-11-03,33,45,6,7,4,6,9,6,0,B. Monchengladbach,B,3
38,3,2020-11-03,33,55,3,18,0,0,1,7,1,Shakhtar Donetsk,B,0
20,3,2020-11-03,34,40,1,10,0,1,1,4,1,Lokomotiv Moscow,A,1
8,3,2020-11-03,34,60,10,12,4,1,5,2,0,Atletico Madrid,A,1
2,3,2020-11-03,35,59,3,18,2,6,9,1,0,Bayern Munich,A,3
14,3,2020-11-03,35,41,10,14,7,2,11,3,1,Salzburg,A,0
26,3,2020-11-03,36,52,6,14,0,3,7,5,1,Real Madrid,B,3
44,3,2020-11-03,36,48,2,12,0,2,3,8,0,Inter,B,0
92,3,2020-11-03,37,46,3,22,1,1,4,16,1,Midtjylland,D,0
86,3,2020-11-03,37,54,3,19,4,2,4,15,0,Ajax,D,3
62,3,2020-11-03,38,46,2,9,2,0,1,11,0,Olympiacos ,C,0
50,3,2020-11-03,38,54,7,9,1,3,6,9,1,Manchester City,C,3
56,3,2020-11-03,39,42,3,19,5,3,4,10,1,FC Porto,C,3
68,3,2020-11-03,39,58,6,18,1,0,0,12,0,Marseille,C,0
74,3,2020-11-03,40,55,7,7,2,5,12,13,0,Liverpool,D,3
80,3,2020-11-03,40,45,6,18,4,0,6,14,1,Atalanta,D,0
128,3,2020-11-04,41,52,3,20,0,1,3,22,0,Lazio,F,1
140,3,2020-11-04,41,48,3,9,5,1,2,24,1,Zenit,F,1
182,3,2020-11-04,42,63,5,10,1,1,2,31,0,Manchester Utd,H,0
188,3,2020-11-04,42,37,1,10,1,2,3,32,1,Baasaksehir,H,3
104,3,2020-11-04,43,61,6,14,0,3,12,18,1,Sevilla,E,3
110,3,2020-11-04,43,39,4,11,2,2,3,19,0,Krasnodar,E,0
170,3,2020-11-04,44,53,3,21,7,1,2,29,0,Paris SG,H,0
176,3,2020-11-04,44,47,4,24,2,2,5,30,1,RB Leipzig,H,3
146,3,2020-11-04,45,52,1,8,2,4,8,25,0,Juventus,G,3
164,3,2020-11-04,45,48,2,13,0,1,3,28,1,Ferencvaros,G,0
122,3,2020-11-04,46,50,3,16,0,3,6,21,0,Dortmund,F,3
134,3,2020-11-04,46,50,3,7,4,0,4,23,1,Club Brugge Kv,F,0
98,3,2020-11-04,47,57,2,9,4,3,4,17,1,Chelsea,E,3
116,3,2020-11-04,47,43,3,16,3,0,2,20,0,Rennes,E,0
152,3,2020-11-04,48,57,10,3,2,2,14,26,1,Barcelona,G,3
158,3,2020-11-04,48,43,8,12,0,1,7,27,0,Dyn. Kyiv,G,0
117,4,2020-11-24,49,51,11,11,0,1,5,20,1,Rennes,E,0
99,4,2020-11-24,49,49,3,13,2,2,5,17,0,Chelsea,E,3
105,4,2020-11-24,50,59,3,19,1,2,8,18,0,Sevilla,E,3
111,4,2020-11-24,50,41,1,11,4,1,3,19,1,Krasnodar,E,0
171,4,2020-11-24,51,41,2,18,0,1,3,29,1,Paris SG,H,3
177,4,2020-11-24,51,59,6,14,1,0,3,30,0,RB Leipzig,H,0
183,4,2020-11-24,52,49,6,12,2,4,8,31,1,Manchester Utd,H,3
189,4,2020-11-24,52,51,2,14,1,1,4,32,0,Baasaksehir,H,0
141,4,2020-11-24,53,52,2,9,0,1,5,24,0,Zenit,F,0
129,4,2020-11-24,53,48,6,12,2,3,7,22,1,Lazio,F,3
147,4,2020-11-24,54,62,6,10,9,2,7,25,1,Juventus,G,3
165,4,2020-11-24,54,38,6,24,0,1,2,28,0,Ferencvaros,G,0
159,4,2020-11-24,55,37,2,7,3,0,3,27,1,Dyn. Kyiv,G,0
153,4,2020-11-24,55,63,6,12,1,4,7,26,0,Barcelona,G,3
123,4,2020-11-24,56,51,9,14,1,3,8,21,1,Dortmund,F,3
135,4,2020-11-24,56,49,0,12,2,0,0,23,0,Club Brugge Kv,F,0
63,4,2020-11-25,57,44,0,9,3,0,0,11,1,Olympiacos ,C,0
51,4,2020-11-25,57,56,4,13,1,1,10,9,0,Manchester City,C,3
39,4,2020-11-25,58,53,5,15,1,0,3,7,0,Shakhtar Donetsk,B,0
33,4,2020-11-25,58,47,4,13,1,4,6,6,1,B. Monchengladbach,B,3
69,4,2020-11-25,59,55,3,16,3,0,2,12,1,Marseille,C,0
57,4,2020-11-25,59,45,2,20,1,2,4,10,0,FC Porto,C,3
81,4,2020-11-25,60,46,2,14,2,2,4,14,0,Atalanta,D,3
75,4,2020-11-25,60,54,2,16,2,0,0,13,1,Liverpool,D,0
27,4,2020-11-25,61,58,6,6,0,2,5,5,0,Real Madrid,B,3
45,4,2020-11-25,61,42,2,10,0,0,1,8,1,Inter,B,0
15,4,2020-11-25,62,38,5,15,1,1,11,3,0,Salzburg,A,0
3,4,2020-11-25,62,62,5,18,1,3,5,1,1,Bayern Munich,A,3
21,4,2020-11-25,63,41,1,21,2,0,1,4,0,Lokomotiv Moscow,A,1
9,4,2020-11-25,63,59,16,10,3,0,5,2,1,Atletico Madrid,A,1
87,4,2020-11-25,64,56,8,14,3,3,9,15,1,Ajax,D,3
93,4,2020-11-25,64,44,1,16,4,1,5,16,0,Midtjylland,D,0
40,5,2020-12-01,65,44,2,18,0,2,4,7,1,Shakhtar Donetsk,B,3
28,5,2020-12-01,65,56,11,10,3,0,7,5,0,Real Madrid,B,0
16,5,2020-12-01,66,49,8,11,1,3,7,3,0,Salzburg,A,3
22,5,2020-12-01,66,51,6,17,0,1,3,4,1,Lokomotiv Moscow,A,0
64,5,2020-12-01,67,46,3,12,7,1,2,11,0,Olympiacos ,C,0
70,5,2020-12-01,67,54,6,20,1,2,5,12,1,Marseille,C,3
76,5,2020-12-01,68,45,1,19,2,1,5,13,1,Liverpool,D,3
88,5,2020-12-01,68,55,6,17,7,0,4,15,0,Ajax,D,0
58,5,2020-12-01,69,36,0,17,0,0,1,10,1,FC Porto,C,1
52,5,2020-12-01,69,64,11,10,4,0,5,9,0,Manchester City,C,1
34,5,2020-12-01,70,53,3,15,1,2,5,6,1,B. Monchengladbach,B,0
46,5,2020-12-01,70,47,5,15,2,3,4,8,0,Inter,B,3
4,5,2020-12-01,71,57,4,11,0,1,3,1,0,Bayern Munich,A,1
10,5,2020-12-01,71,43,3,12,3,1,3,2,1,Atletico Madrid,A,1
82,5,2020-12-01,72,8,4,18,0,59,4,14,1,Atalanta,D,3
94,5,2020-12-01,72,3,2,12,1,41,4,16,0,Midtjylland,D,0
112,5,2020-12-02,73,45,10,22,0,1,3,19,1,Krasnodar,E,3
118,5,2020-12-02,73,55,7,11,0,0,5,20,0,Rennes,E,0
178,5,2020-12-02,74,54,6,13,1,4,8,30,0,RB Leipzig,H,3
190,5,2020-12-02,74,46,4,17,3,3,4,32,1,Baasaksehir,H,0
106,5,2020-12-02,75,55,3,16,1,0,3,18,1,Sevilla,E,0
100,5,2020-12-02,75,45,7,10,1,4,7,17,0,Chelsea,E,3
172,5,2020-12-02,76,56,5,23,4,3,6,29,0,Paris SG,H,3
184,5,2020-12-02,76,44,3,14,3,1,5,31,1,Manchester Utd,H,0
160,5,2020-12-02,77,47,5,11,0,0,3,27,0,Dyn. Kyiv,G,0
148,5,2020-12-02,77,53,8,12,3,3,6,25,1,Juventus,G,3
154,5,2020-12-02,78,57,0,14,4,3,5,26,0,Barcelona,G,3
166,5,2020-12-02,78,43,5,17,4,0,2,28,1,Ferencvaros,G,0
130,5,2020-12-02,79,47,6,6,1,1,6,22,0,Lazio,F,1
124,5,2020-12-02,79,53,1,7,0,1,4,21,1,Dortmund,F,1
136,5,2020-12-02,80,49,6,13,3,3,5,23,1,Club Brugge Kv,F,3
142,5,2020-12-02,80,51,3,13,3,0,1,24,0,Zenit,F,0
125,6,2020-12-08,81,55,8,13,1,2,6,21,0,Dortmund,F,3
143,6,2020-12-08,81,45,6,14,5,1,4,24,1,Zenit,F,0
137,6,2020-12-08,82,48,4,13,1,2,3,23,0,Club Brugge Kv,F,1
131,6,2020-12-08,82,52,2,15,1,2,8,22,1,Lazio,F,1
107,6,2020-12-08,83,50,2,18,2,3,5,18,0,Sevilla,E,3
119,6,2020-12-08,83,50,10,11,1,1,6,20,1,Rennes,E,0
185,6,2020-12-08,84,53,10,21,0,2,7,31,0,Manchester Utd,H,0
179,6,2020-12-08,84,47,4,7,5,3,4,30,1,RB Leipzig,H,3
167,6,2020-12-08,85,57,5,16,0,0,2,28,0,Ferencvaros,G,0
161,6,2020-12-08,85,43,2,18,2,1,2,27,1,Dyn. Kyiv,G,3
113,6,2020-12-08,86,40,2,21,1,1,2,19,0,Krasnodar,E,1
101,6,2020-12-08,86,60,6,10,1,1,5,17,1,Chelsea,E,1
155,6,2020-12-08,87,57,5,16,3,0,7,26,1,Barcelona,G,0
149,6,2020-12-08,87,43,1,10,1,3,4,25,0,Juventus,G,3
191,6,2020-12-08,88,36,6,6,0,1,4,32,0,Baasaksehir,H,0
173,6,2020-12-08,88,64,5,20,3,5,9,29,1,Paris SG,H,3
95,6,2020-12-09,89,52,9,13,5,1,6,16,1,Midtjylland,D,1
77,6,2020-12-09,89,48,3,12,3,1,4,13,0,Liverpool,D,1
89,6,2020-12-09,90,63,6,17,3,0,2,15,1,Ajax,D,0
83,6,2020-12-09,90,37,4,23,3,1,1,14,0,Atalanta,D,3
17,6,2020-12-09,91,56,7,11,2,0,2,3,1,Salzburg,A,0
11,6,2020-12-09,91,44,2,16,0,2,4,2,0,Atletico Madrid,A,3
35,6,2020-12-09,92,38,11,6,1,0,1,6,0,B. Monchengladbach,B,0
29,6,2020-12-09,92,62,17,5,6,2,7,5,1,Real Madrid,B,3
65,6,2020-12-09,93,54,4,20,4,0,1,11,1,Olympiacos ,C,0
59,6,2020-12-09,93,46,4,15,2,2,3,10,0,FC Porto,C,3
53,6,2020-12-09,94,53,6,9,3,3,8,9,1,Manchester City,C,3
71,6,2020-12-09,94,47,3,10,3,0,2,12,0,Marseille,C,0
47,6,2020-12-09,95,54,13,10,4,0,4,8,1,Inter,B,1
41,6,2020-12-09,95,46,0,16,1,0,3,7,0,Shakhtar Donetsk,B,1
23,6,2020-12-09,96,34,2,15,9,0,3,4,0,Lokomotiv Moscow,A,0
5,6,2020-12-09,96,66,7,19,1,2,7,1,1,Bayern Munich,A,3
